genes,logFC.genotypenpr4.4D,logFC.genotypenpr4.4D.treatmenttreated,logCPM,LR,PValue,FDR,AGI,symbol2,full_name
AT4G12720.4,0.40235853010382794,-0.8816088703552657,6.644315547489616,15.446494190494285,4.4242168366536566e-4,0.013177733801231344,AT4G12720,AtNUDT7;GFG1;NUDT7,Arabidopsis thaliana Nudix hydrolase homolog 7;GROWTH FACTOR GENE 1;NA
AT5G44820.1,-0.2990249440540214,-0.8794812210655556,3.23886788001611,15.417724552289162,4.488318334408312e-4,0.013345001716765528,AT5G44820,NA,NA
AT1G59860.1,1.6019697483575468,-2.7463017266875838,4.408250892017759,15.401094379099396,4.525794683640821e-4,0.013432654574290133,AT1G59860,NA,NA
AT5G54850.1,-0.15111809038178334,-0.4537293434597603,3.146802298364141,15.375447914809588,4.5842036952942124e-4,0.013582017262301141,AT5G54850,NA,NA
AT2G34610.1,-0.5232127314570372,-0.24208087568932024,1.9309960324288151,15.370553255782157,4.5954364918653767e-4,0.01359132704698001,AT2G34610,NA,NA
AT1G34420.1,-0.2732593552359135,-0.46721171810913137,3.092535701834002,15.348677269324714,4.645977248433924e-4,0.013706218297624966,AT1G34420,NA,NA
AT3G29075.1,-0.07836142569516891,-0.38531951000902537,5.873937064893019,15.344778744919576,4.655042308497446e-4,0.013706218297624966,AT3G29075,NA,NA
AT1G78970.2,0.08563515332492312,0.530911501173116,4.814924978044699,15.343182177883467,4.658759835671085e-4,0.013706218297624966,AT1G78970,ATLUP1;LUP1,ARABIDOPSIS THALIANA LUPEOL SYNTHASE 1;lupeol synthase 1
AT5G62630.1,-0.43951867440804876,0.16852726326569265,5.125809365673355,15.339012270983051,4.668483265991616e-4,0.013710813004439363,AT5G62630,HIPL2,hipl2 protein precursor
AT1G75130.1,-0.12555385114788933,-0.30647150291343883,4.377469137014476,15.308229903878942,4.7408925517470203e-4,0.0138750595463674,AT1G75130,CYP721A1,"""cytochrome P450, family 721, subfamily A, polypeptide 1"""
AT1G07720.1,0.4313235111282337,-0.2511182559500961,6.108482499691214,15.308215142438826,4.7409275430769016e-4,0.0138750595463674,AT1G07720,KCS3,3-ketoacyl-CoA synthase 3
AT2G20630.2,-0.002576685427018963,-0.3748638747831576,6.5695562056095955,15.304352051480798,4.7500937098232204e-4,0.013877708561968743,AT2G20630,PIA1,PP2C induced by AVRRPM1
AT3G10050.1,0.1316873619301338,0.25016871554722403,5.509790993881016,15.297790751763078,4.7657026938880916e-4,0.013899138811567024,AT3G10050,OMR1,L-O-methylthreonine resistant 1
AT5G42440.1,-0.2801277920874594,-0.5254031077577961,3.1846673859414643,15.280973737088253,4.8059440878872844e-4,0.013992210525549133,AT5G42440,NA,NA
AT5G08370.1,0.3381718656739205,-0.052489256753545474,4.769248484604121,15.240824920930502,4.903395437217083e-4,0.014251235285434219,AT5G08370,AGAL2;AtAGAL2,alpha-galactosidase 2;alpha-galactosidase 2
AT5G45080.1,-0.4894400500002854,-0.01420623370910716,2.663081213945104,15.230360525505098,4.929118206232812e-4,0.014301253324094128,AT5G45080,AtPP2-A6;PP2-A6,phloem protein 2-A6;phloem protein 2-A6
AT5G54860.1,-0.19007094490643797,-0.4904876036211794,4.36138257024367,15.217590114261284,4.960692335894132e-4,0.014368046646669918,AT5G54860,NA,NA
AT1G14700.1,0.31300578036194887,0.2451302335264914,4.104264006757783,15.198832238884611,5.007437226253492e-4,0.014478474692570123,AT1G14700,ATPAP3;PAP3,NA;purple acid phosphatase 3
AT2G13550.1,-0.6307959486336114,-0.10904220320887253,2.4177607003453767,15.165351171185732,5.09196998625255e-4,0.014697595154477078,AT2G13550,NA,NA
AT4G13290.1,0.35064508785069554,0.3086897644029437,3.2591691187837406,15.156741493591849,5.113937345247616e-4,0.014735683269779538,AT4G13290,CYP71A19,"""cytochrome P450, family 71, subfamily A, polypeptide 19"""
AT1G49160.2,0.42273798219313125,-0.003751630366134668,3.705992826036652,15.143793793240663,5.147151605497634e-4,0.014786325178499314,AT1G49160,WNK7,"NA"
AT2G34430.1,-0.5751500457228016,0.16780847681054667,9.21506911650733,15.143030584687281,5.149116155379545e-4,0.014786325178499314,AT2G34430,LHB1B1;LHCB1.4,light-harvesting chlorophyll-protein complex II subunit B1;LIGHT-HARVESTING CHLOROPHYLL-PROTEIN COMPLEX II SUBUNIT B1
AT5G49780.1,-0.35650532189620515,-0.30460834789183516,2.320064522697286,15.105979697707479,5.245394865145878e-4,0.015034103284155472,AT5G49780,NA,NA
AT5G59870.1,-0.2539635676057063,-0.07054071496269337,5.7773588766708714,15.102967852388597,5.253299974879018e-4,0.015034103284155472,AT5G59870,h2a.w.6;HTA6,NA;histone H2A 6
AT5G14650.1,0.5632912078244234,0.3452502752075636,3.2582571296352927,15.087077973341756,5.295203365009213e-4,0.01510396924533744,AT5G14650,NA,NA
AT1G10070.1,0.9448062972400376,-0.11700288288749562,2.9184334556640152,15.08443138450714,5.302215116343147e-4,0.01510396924533744,AT1G10070,ATBCAT-2;BCAT-2;BCAT2,branched-chain amino acid transaminase 2;branched-chain amino acid transaminase 2;branched-chain amino acid transferase 2
AT5G18780.1,-0.14452563151932776,-0.4899134090089308,2.7304536481589867,15.08349961736949,5.30468590674986e-4,0.01510396924533744,AT5G18780,NA,NA
AT3G16470.1,0.48666314903527197,0.008585983636764398,6.767475260505943,15.069884519760066,5.340921011138511e-4,0.015181409825061904,AT3G16470,AtJAC1;JAL35;JR1,JACALIN-LECTIN LIKE 1;jacalin-related lectin 35;JASMONATE RESPONSIVE 1
AT5G23850.1,0.09722666784132304,-0.6259979044725354,4.236777580745109,15.063926570415688,5.356855201547962e-4,0.015200981508581794,AT5G23850,NA,NA
AT1G50430.1,-0.1632355453316952,-0.20043202858433723,6.611246986495464,15.029974299803904,5.448570180615904e-4,0.015435165339657093,AT1G50430,7RED;DWF5;LE;PA;ST7R,"DELTA5,7-STEROL DELTA7 REDUCTASE;DWARF 5;LEPIDA;PARVA;STEROL DELTA7 REDUCTASE"
AT3G21220.1,0.061047069341209355,-0.6397555428728886,5.271227129199935,15.019875743649742,5.476151099847318e-4,0.015487182209820724,AT3G21220,ATMAP2K_ALPHA;ATMEK5;ATMKK5;MAP2K_A;MEK5;MKK5,NA;ARABIDOPSIS THALIANA MITOGEN-ACTIVATED PROTEIN KINASE KINASE 5;ARABIDOPSIS THALIANA MITOGEN-ACTIVATED PROTEIN KINASE KINASE 5;NA;MAP KINASE KINASE 5;MAP kinase kinase 5
AT1G14890.1,0.03712697020261362,0.6760526919591914,3.997290309882431,15.010380294911368,5.502212172314544e-4,0.015534733156758324,AT1G14890,NA,NA
AT5G03320.1,-0.13290956906979481,-0.3824063402061201,4.8397942003533805,14.98654402495848,5.568180609165287e-4,0.01566784780152407,AT5G03320,PCRK2,PATTERN-TRIGGERED IMMUNITY COMPROMISED RECEPTOR-LIKE CYTOPLASMIC KINASE 2
AT4G25000.1,1.6992957429816449,0.12473002218337068,1.3723304541865997,14.986137391636426,5.56931282815033e-4,0.01566784780152407,AT4G25000,AMY1;ATAMY1,alpha-amylase-like;NA
AT2G23610.1,0.3057313413575051,-0.029733114220618497,5.450557022571679,14.983256926109862,5.577339713858798e-4,0.01566784780152407,AT2G23610,ATMES3;MES3,ARABIDOPSIS THALIANA METHYL ESTERASE 3;methyl esterase 3
AT5G17700.1,0.2777494636203224,0.15270754056200125,4.456545233486948,14.978717095556462,5.590014182020967e-4,0.015677236768575995,AT5G17700,NA,NA
AT2G28690.1,0.3339724441279631,0.5220482937913701,2.1004969602201045,14.952225173234131,5.664551864556404e-4,0.015859801128780507,AT2G28690,NA,NA
AT4G26550.1,-0.11267772247273918,-0.4763615208937263,3.558606211300652,14.922928800677248,5.748137973318555e-4,0.01605272136388267,AT4G26550,NA,NA
AT4G33030.1,-0.13436878886669912,0.5491534966997469,6.365969457044107,14.918233458623408,5.761648563302215e-4,0.01605272136388267,AT4G33030,SQD1,sulfoquinovosyldiacylglycerol 1
AT3G30180.1,0.2861220341896292,0.23973640934952437,4.836912511039052,14.918068662959865,5.762123330210876e-4,0.01605272136388267,AT3G30180,BR6OX2;CYP85A2,brassinosteroid-6-oxidase 2;NA
AT2G38540.1,0.3963022920677005,-0.06923954963971203,8.806775525007705,14.910888127748741,5.782848076373109e-4,0.01608378556870726,AT2G38540,ATLTP1;AtLtpI-4;LP1;LTP1,ARABIDOPSIS THALIANA LIPID TRANSFER PROTEIN 1;NA;lipid transfer protein 1;LIPID TRANSFER PROTEIN 1
AT2G05100.1,-0.5853811474101926,0.13523581145337826,7.047856896738013,14.893561967902995,5.833162977773635e-4,0.016196909894813108,AT2G05100,LHCB2;LHCB2.1,LIGHT-HARVESTING CHLOROPHYLL B-BINDING 2;photosystem II light harvesting complex gene 2.1
AT5G08000.1,-0.4460874692827496,0.7035630398919247,5.20972896925936,14.872348548332077,5.895362929895235e-4,0.016334670738020484,AT5G08000,E13L3;PDCB2,"""glucan endo-1,3-beta-glucosidase-like protein 3"";PLASMODESMATA CALLOSE-BINDING PROTEIN 2"
AT1G23080.1,-0.056137302404030864,0.4915489306962128,6.754076007635475,14.870022479445712,5.902223428762684e-4,0.016334670738020484,AT1G23080,ATPIN7;PIN7,ARABIDOPSIS PIN-FORMED 7;PIN-FORMED 7
AT2G38290.1,0.13608907646920715,-0.6859515375427674,5.821186512870422,14.826131317728233,6.033182885043155e-4,0.01666964461938157,AT2G38290,AMT2;AMT2;1;ATAMT2,ammonium transporter 2;AMMONIUM TRANSPORTER 2;1;ammonium transporter 2
AT1G27330.1,-0.18000962493786665,-0.22535970958547952,5.884135757034948,14.81377500503684,6.070572211794353e-4,0.01674540929161467,AT1G27330,NA,NA
AT2G26440.1,-0.1274214536625209,-0.6037320096887112,6.62377096383479,14.76426639918116,6.222720386969202e-4,0.017136963898474692,AT2G26440,PME12,pectin methylesterase 12
AT5G16980.2,0.5463609673171934,0.6730936020464608,2.702659784353365,14.74879195208125,6.271053707423565e-4,0.017241805438790257,AT5G16980,NA,NA
AT3G27740.1,0.17040599907993012,0.23923355284908981,6.0311081963343325,14.727447260759373,6.338338967381351e-4,0.017398326194941065,AT3G27740,CARA;VEN6,carbamoyl phosphate synthetase A;VENOSA 6
AT3G27510.1,0.7301955987300163,-1.2126395160361714,1.9353704275199193,14.723327952778035,6.351407205934761e-4,0.01740575687642709,AT3G27510,NA,NA
AT2G29330.1,-0.5974322447652927,0.06999816727040853,2.5029820847227837,14.707223887822838,6.402755394244716e-4,0.01751789704689202,AT2G29330,TRI,tropinone reductase
AT2G31865.2,-0.40518429905248254,-0.45644238964102357,3.7943013421796787,14.694988616832394,6.442045175656006e-4,0.017569487483901677,AT2G31865,atPARG2;PARG2,NA;poly(ADP-ribose) glycohydrolase 2
AT3G25020.1,-0.38904731093490313,-0.09040291307408577,3.8786598056304165,14.694838446879299,6.442528894626725e-4,0.017569487483901677,AT3G25020,AtRLP42;RBPG1;RLP42,receptor like protein 42;response to Botrytis polygalacturonases 1;receptor like protein 42
AT5G49850.1,0.2657899528287812,-0.8978163459745855,3.6261779588157435,14.688348207811043,6.463469630210023e-4,0.017598026955899217,AT5G49850,NA,NA
AT5G01410.1,0.21677510878070172,0.16776354142902292,6.157306845266854,14.638333876137585,6.627140631742372e-4,0.018014455578097107,AT5G01410,ATPDX1;ATPDX1.3;PDX1;PDX1.3;RSR4,NA;ARABIDOPSIS THALIANA PYRIDOXINE BIOSYNTHESIS 1.3;NA;PYRIDOXINE BIOSYNTHESIS 1.3;REDUCED SUGAR RESPONSE 4
AT4G01740.1,0.22949433625552323,-0.8403186260209389,2.8946693198618334,14.5937381690762,6.776571444773175e-4,0.018390892358763258,AT4G01740,NA,NA
AT3G44550.1,-0.4379162626281804,0.6227475152141719,4.136956056742411,14.58550298055464,6.804532142360744e-4,0.01843698959024486,AT3G44550,FAR5,fatty acid reductase 5
AT4G08040.1,1.0606137513987042,-0.5513634661648329,2.5181099135097536,14.575215269768265,6.839623847673182e-4,0.01850222882722412,AT4G08040,ACS11,1-aminocyclopropane-1-carboxylate synthase 11
AT5G15450.1,0.29968126363610714,-0.00946659714757013,5.740887554594127,14.541475449263945,6.955986441740933e-4,0.018758787295048866,AT5G15450,APG6;AtCLPB3;CLPB-P;CLPB3,ALBINO AND PALE GREEN 6;NA;CASEIN LYTIC PROTEINASE B-P;casein lytic proteinase B3
AT3G61860.1,-0.23604954809348552,-0.10514032541736125,5.79512384181345,14.541242203274678,6.956797717016157e-4,0.018758787295048866,AT3G61860,At-RS31;ATRSP31;RS31;RSP31,arginine/serine-rich splicing factor 31;arginine/serine-rich splicing factor 31;arginine/serine-rich splicing factor 31;arginine/serine-rich splicing factor 31
AT1G18740.1,0.31660368019448193,-0.7996322029136695,4.554386766207021,14.511496392791415,7.061038772384132e-4,0.01900935742584632,AT1G18740,NA,NA
AT2G30070.1,0.07846797786953688,0.40235438862989226,5.15061233065999,14.47715206852417,7.183339150632127e-4,0.01929767996199066,AT2G30070,ATKT1;ATKT1P;ATKUP1;KT1;KUP1,potassium transporter 1;NA;NA;potassium transporter 1;POTASSIUM UPTAKE TRANSPORTER 1
AT1G61250.1,0.024335925732700797,-0.46795345248284825,6.324882836838483,14.474989336460805,7.191111171025747e-4,0.01929767996199066,AT1G61250,AtSCAMP1;SC3;SCAMP1,NA;secretory carrier 3;Secretory carrier membrane protein 1
AT4G11900.1,-0.45461778969843375,0.08488716650820799,4.762896664697778,14.46564963317477,7.224771125670159e-4,0.019357086146751676,AT4G11900,NA,NA
AT5G38600.1,-0.0878784866902832,-0.29316398662923027,4.9362180661533035,14.443881303000705,7.303836225581972e-4,0.019537761903431775,AT5G38600,NA,NA
AT2G43590.1,-0.4207482524786734,-0.13059662441420014,6.617908541678467,14.438395890608945,7.323895998909e-4,0.01956027486258701,AT2G43590,NA,NA
AT5G46260.1,-0.2377688318496335,-0.46289376911481933,3.0246678154548436,14.427497874788584,7.363912893313427e-4,0.019635932173773376,AT5G46260,NA,NA
AT1G24145.1,0.021014502059930756,-0.9182561207287111,3.0182473180245655,14.400466298513033,7.464117627406245e-4,0.019871586691410065,AT1G24145,NA,NA
AT1G48650.2,0.012589232298945614,0.37478385975379963,6.071413119882141,14.381579147220211,7.534939466220359e-4,0.02002839368560693,AT1G48650,NA,NA
AT2G38240.1,3.3434921820639576,-1.9092229704873533,2.6925812927628328,14.371071526098326,7.574630784800072e-4,0.02010208887106736,AT2G38240,JAO4;JOX4,Jasmonic Acid Oxidase 4;JASMONATE-INDUCED OXYGENASE4
AT4G29330.1,0.0595007064842212,-0.5206973714584381,5.527567075059012,14.356133591127996,7.631417260024267e-4,0.020201046420934007,AT4G29330,DER1,DERLIN-1
AT1G57990.1,0.20209041535410438,-0.7168455847880244,6.545862567876073,14.354941027635391,7.635969091787067e-4,0.020201046420934007,AT1G57990,ATPUP18;PUP18,purine permease 18;purine permease 18
AT5G62530.1,0.2756919273686226,0.19128338252149624,6.5287377549342995,14.328668798259942,7.73693777371704e-4,0.020435977619602603,AT5G62530,ALDH12A1;ATP5CDH;P5CDH,aldehyde dehydrogenase 12A1;ARABIDOPSIS THALIANA DELTA1-PYRROLINE-5-CARBOXYLATE DEHYDROGENASE;DELTA1-PYRROLINE-5-CARBOXYLATE DEHYDROGENASE
AT1G02205.3,0.785355791862232,-0.37175770292475985,6.190593000509244,14.30306350418077,7.836627843931283e-4,0.02066679923865018,AT1G02205,CER1;CER22,ECERIFERUM 1;ECERIFERUM 22
AT4G38560.2,0.17390853171935053,-1.4882739887006624,3.367304992002751,14.265324120338313,7.985906589629952e-4,0.020992807984984756,AT4G38560,NA,NA
AT3G44310.1,0.5628979736275068,-0.14912128486005383,8.999347567515986,14.262988886406973,7.995236515480138e-4,0.020992807984984756,AT3G44310,ATNIT1;NIT1;NITI,A. THALIANA NITRILASE 1;nitrilase 1;NA
AT4G23130.2,-0.536393289497082,-0.2260189945659597,4.35378027422451,14.262363680558614,7.997736240484697e-4,0.020992807984984756,AT4G23130,CRK5;RLK6,cysteine-rich RLK (RECEPTOR-like protein kinase) 5;RECEPTOR-LIKE PROTEIN KINASE 6
AT3G16520.3,-0.018476772399534158,0.5175519670711004,6.409038196011259,14.256785581998955,8.020073456304621e-4,0.021018598126749034,AT3G16520,UGT88A1,UDP-glucosyl transferase 88A1
AT4G04540.1,2.109213908578156,-3.8340396903488743,2.6270719672883676,14.227244170271085,8.13941481060101e-4,0.021298135421072645,AT4G04540,CRK39,cysteine-rich RLK (RECEPTOR-like protein kinase) 39
AT5G04480.1,0.30298087761793757,0.06445766163739769,5.738676826637052,14.198910351232918,8.255545830287579e-4,0.021568415925816646,AT5G04480,BUP,Bursting pollen
AT3G48650.1,-0.3215353436112958,-0.7889445559662024,3.267707456755715,14.189620311049126,8.293982206298994e-4,0.021635187435344226,AT3G48650,NA,NA
AT5G05090.1,-0.18999542159230726,-0.3197910461061456,3.9932297788516875,14.166104547066553,8.392077436269321e-4,0.021857133155331523,AT5G05090,NA,NA
AT2G42950.1,-0.10910098357482521,-0.5064837027143149,3.0858296046057823,14.13685031363961,8.515731478787246e-4,0.022144856518908195,AT2G42950,NA,NA
AT5G61510.1,0.08333299902268718,-0.47074567611615487,5.386172541744089,14.126896340446667,8.558219804425573e-4,0.022220948144442844,AT5G61510,NA,NA
AT4G21534.1,-0.05602776528184292,-0.42850849341700264,4.112354654425002,14.094827484463318,8.696552038954663e-4,0.022493538018007544,AT4G21534,SPHK2,sphingosine kinase 2
AT1G05835.1,-0.8435378314140929,1.0670074979306485,2.6612212860150097,14.093391440156175,8.702798598293943e-4,0.022493538018007544,AT1G05835,NA,NA
AT2G27450.2,0.24271217630735975,0.10131557371803893,5.3036956095900205,14.093258974283094,8.703375029290377e-4,0.022493538018007544,AT2G27450,ATNLP1;CPA;NLP1,NA;NA;nitrilase-like protein 1
AT3G50140.1,0.18498242444606122,-0.9394858644425284,2.7821878436542358,14.088281461178521,8.72506258725329e-4,0.02251495029236068,AT3G50140,NA,NA
AT4G37450.1,0.5497441620439196,-0.3890082732144423,7.34635868093987,14.080942021575915,8.757139943653937e-4,0.022563066551141486,AT4G37450,AGP18;ATAGP18,arabinogalactan protein  18;NA
AT5G03360.1,0.17602975844939042,-0.7774468706823613,4.43234756604861,14.058771776179038,8.854753946450887e-4,0.02277963423375627,AT5G03360,NA,NA
AT1G75270.1,0.34208921172336026,0.06423168166092247,4.857890021155664,14.052386101959108,8.883070915129187e-4,0.022817539495910585,AT1G75270,DHAR2,dehydroascorbate reductase 2
AT1G61430.1,-0.2681023021935445,-0.22243432102049,4.25957522330002,14.04008246034949,8.937886410273401e-4,0.0229232906574325,AT1G61430,NA,NA
AT4G36410.1,0.15522059158842275,0.4903434191521057,3.6557140376347963,14.012847483998875,9.060430450117269e-4,0.023202160233463415,AT4G36410,UBC17,ubiquitin-conjugating enzyme 17
AT1G72930.1,-0.31273066193338983,-0.24333452208562092,6.4806506186239785,14.003821836086413,9.101410977108974e-4,0.02327162907221517,AT1G72930,AtTN10;TIR;TN10,NA;toll/interleukin-1 receptor-like;TIR-nucleotide binding site family 10
AT2G37640.1,-0.46800109496016995,0.7573027698921335,4.846009870241539,13.996577930712078,9.134435627812777e-4,0.02332057509295241,AT2G37640,ATEXP3;ATEXPA3;ATHEXP ALPHA 1.9;EXP3;EXPA3,EXPANSIN 3;ARABIDOPSIS THALIANA EXPANSIN A3;NA;NA;EXPANSIN3
AT3G62270.1,0.13690772858361797,0.20878947408469306,5.598953656930894,13.977616621294214,9.221447872744724e-4,0.02350699587469478,AT3G62270,BOR2,REQUIRES HIGH BORON 2
AT1G67550.1,-0.2516134485832533,-0.03395472020942185,5.2939789127651915,13.973385551757547,9.240976816129789e-4,0.023509518835994943,AT1G67550,URE,urease
AT1G44050.1,-0.07980885446854982,-1.2653662139271042,2.402969584002392,13.971341365906166,9.250426781708827e-4,0.023509518835994943,AT1G44050,NA,NA
AT5G38210.1,-0.23497448247524308,-0.33425924951410185,4.6681669694870855,13.907224776565382,9.551784385550617e-4,0.024238735029133658,AT5G38210,LRK10L3,Leaf rust 10 disease-resistance locus receptor- like protein kinase-like 3
AT5G44070.1,-0.27348380417671675,-0.23534903529283094,7.14577663636425,13.87615286718929,9.701339205298785e-4,0.024561868515851494,AT5G44070,ARA8;ATPCS1;CAD1;PCS1,NA;ARABIDOPSIS THALIANA PHYTOCHELATIN SYNTHASE 1;CADMIUM SENSITIVE 1;PHYTOCHELATIN SYNTHASE 1
AT4G11300.1,-0.3314720559952237,-0.3130409546099173,2.887351886425646,13.871723084687975,9.722850430342289e-4,0.024561868515851494,AT4G11300,NA,NA
AT4G28706.4,-0.3198066840519099,-0.0030601030898125157,5.540045453616774,13.870850383635798,9.72709392700132e-4,0.024561868515851494,AT4G28706,NA,NA
AT3G02770.1,-0.09986575205758956,-0.4623070197709772,4.497924509668205,13.866939380845242,9.746133883010465e-4,0.024561868515851494,AT3G02770,NA,NA
AT1G23130.1,-0.08220044316329278,-0.41512924104221094,8.297233432650897,13.865689385712095,9.752227096894426e-4,0.024561868515851494,AT1G23130,NA,NA
AT3G20470.1,0.3687163927299547,0.1980013105063807,3.9779252683262727,13.857947249344686,9.79005179669133e-4,0.024620221576739168,AT3G20470,ATGRP-5;ATGRP5;GRP-5;GRP5,NA;NA;GLYCINE-RICH PROTEIN 5;glycine-rich protein 5
AT3G45140.1,0.8508877922530237,-0.34371908242597404,9.567048837135799,13.829981501200443,9.927906413887545e-4,0.024929581441987574,AT3G45140,ATLOX2;LOX2,ARABIODOPSIS THALIANA LIPOXYGENASE 2;lipoxygenase 2
AT4G39820.1,0.029371248812837328,-0.4287371683047185,4.869074684889366,13.796285195007393,0.0010096590316986318,0.025315316527619872,AT4G39820,NA,NA
AT1G06520.1,0.02358839541923302,0.5383054034977008,2.7659905945265226,13.769757913389508,0.001023139992107919,0.025615094973801687,AT1G06520,ATGPAT1;GPAT1;sn-2-GPAT1,GLYCEROL-3-PHOSPHATE sn-2-ACYLTRANSFERASE 1;GLYCEROL-3-PHOSPHATE sn-2-ACYLTRANSFERASE 1;GLYCEROL-3-PHOSPHATE sn-2-ACYLTRANSFERASE 1
AT1G78240.1,0.3502654281747276,0.1339460037591488,6.909646854042094,13.762613693663805,0.0010268012959614322,0.025668504420916814,AT1G78240,OSU1;QUA2;TSD2,NA;QUASIMODO2;TUMOROUS SHOOT DEVELOPMENT 2
AT4G17770.1,0.21929854219670436,0.2542979862711769,4.904563507757779,13.725876556038447,0.001045836455331549,0.026071324724453455,AT4G17770,ATTPS5;TPS5;TPS5,trehalose phosphatase/synthase 5;TREHALOSE -6-PHOSPHATASE SYNTHASE S5;trehalose phosphatase/synthase 5
AT4G10120.1,0.06407815213442052,0.4349682484817847,5.74247240497818,13.725527534184785,0.0010460189811465938,0.026071324724453455,AT4G10120,ATSPS4F;SPS4F,NA;sucrose phosphate synthase 4F
AT4G02520.1,-0.5097203977265413,-0.16700362143622002,8.96142727324803,13.716682572886953,0.0010506552241401445,0.026128680272330222,AT4G02520,ATGSTF2;ATPM24;ATPM24.1;GST2;GSTF2,glutathione S-transferase PHI 2;NA;NA;NA;glutathione S-transferase PHI 2
AT1G64590.1,-0.7248276352591373,0.05717533062183895,3.231805602639264,13.715206541435503,0.0010514309104170028,0.026128680272330222,AT1G64590,NA,NA
AT3G26180.1,-0.4177019941238273,0.10137748691834679,5.2754315615368474,13.706696176177598,0.001055914473387022,0.026201340086305147,AT3G26180,CYP71B20,"""cytochrome P450, family 71, subfamily B, polypeptide 20"""
AT1G05030.1,-0.4226727089071186,0.0839745030824038,4.142098123056384,13.693589295725268,0.0010628570698705498,0.026334713741527092,AT1G05030,NA,NA
AT1G72645.1,-0.3414278629191784,0.6511218080309552,4.777337110348765,13.651366419314272,0.0010855340407160718,0.026856975478629294,AT1G72645,NA,NA
AT1G74560.3,0.25304256484621185,0.09746267406749151,6.740183822355533,13.629277573358761,0.0010975895885596278,0.027115305144431157,AT1G74560,NRP1,NAP1-related protein 1
AT5G46500.1,-0.4677245096958534,-0.205083384592358,1.9992182978472135,13.590959634306401,0.0011188210106831656,0.027599227839157855,AT5G46500,NA,NA
AT1G75990.1,-0.14545451405243046,-0.24194112091691236,5.441627332956724,13.58438860897943,0.001122502956509667,0.027649453323175803,AT1G75990,NA,NA
AT1G68560.1,-0.02731940060387566,0.4583977242007289,8.33360805815874,13.579519820437,0.001125238900107964,0.027676263957413894,AT1G68560,ATXYL1;AXY3;GH31;TRG1;XYL1,ALPHA-XYLOSIDASE 1;altered xyloglucan 3;NA;thermoinhibition resistant germination 1;alpha-xylosidase 1
AT4G15070.1,-0.13491922725517602,-0.3634378621228854,2.8867434314298257,13.572278403452518,0.001129320446735724,0.027736044129697997,AT4G15070,NA,NA
AT1G59710.1,0.32318282437870666,-0.8373497498315315,5.808145030776219,13.565460179925353,0.0011331769963247493,0.027790131914247392,AT1G59710,NA,NA
AT4G21650.1,0.17826735821414869,0.7201014923274989,4.324195882673248,13.557550818597026,0.0011376672223341057,0.027841237144782045,AT4G21650,SBT3.13,subtilase 3.13
AT3G42790.1,-0.21188770840246837,-0.3379562636223865,5.755758090353118,13.555954708838676,0.0011385755055935034,0.027841237144782045,AT3G42790,AL3,alfin-like 3
AT2G37760.2,0.6236932376209178,-0.2092706332028472,4.870647143060249,13.546509305059658,0.0011439653756419208,0.027932375502047427,AT2G37760,AKR4C8,Aldo-keto reductase family 4 member C8
AT2G34420.1,-0.3973058008574272,-0.1958974511428153,10.643944692820808,13.530785061583288,0.001152994819471456,0.028111988348767766,AT2G34420,LHB1B2;LHCB1.5,photosystem II light harvesting complex gene B1B2;PHOTOSYSTEM II LIGHT HARVESTING COMPLEX GENE 1.5
AT1G69910.1,-0.2651382167051001,-0.1276330999256906,4.625775075721017,13.520508146542952,0.0011589346821688107,0.028215860472107033,AT1G69910,NA,NA
AT2G47650.2,-0.19370064279577215,-0.23019282490465312,6.588646641469363,13.509574079253074,0.0011652879680582192,0.028329482742995692,AT2G47650,UXS4,UDP-xylose synthase 4
AT1G68530.1,0.3886626637220377,-0.13489678954817952,9.060352603120785,13.492588833840045,0.0011752264613180258,0.028529811161389473,AT1G68530,AtCUT1;CER6;CUT1;G2;KCS6;POP1,NA;ECERIFERUM 6;CUTICULAR 1;NA;3-ketoacyl-CoA synthase 6;POLLEN-PISTIL INCOMPATIBILITY 1
AT3G60290.1,-0.42495694548642576,1.1820575755692437,3.153637683490791,13.473643343750075,0.0011864119770834622,0.028759790480555672,AT3G60290,NA,NA
AT5G40590.1,-1.1954332253756133,0.6347943545801156,1.7364490176714509,13.449480530678544,0.001200832436814839,0.029067412256559774,AT5G40590,NA,NA
AT3G14200.1,0.4870438889517608,-1.0995304868460047,5.636418289202644,13.437118408119995,0.0012082778422419132,0.02920555319686604,AT3G14200,NA,NA
AT5G66640.2,0.2410279797251653,-1.1932321621916921,2.101037905868978,13.426215233001695,0.001214882862258833,0.029323013222824906,AT5G66640,DAR3,DA1-related protein 3
AT1G21640.2,0.057226738101710785,0.3197536444829237,6.025004278756898,13.416587916302689,0.0012207449911157448,0.029422231141683495,AT1G21640,ATNADK2;NADK2,NAD KINASE 2;NAD kinase 2
AT5G25190.1,0.7042702054172252,0.49196108678718314,2.2514397045468857,13.409400344922206,0.0012251399795893793,0.02948585460905728,AT5G25190,ESE3,ethylene and salt inducible 3
AT1G53110.1,-0.004777549862285108,-0.5311247672089524,3.651158105456289,13.392626043993996,0.0012354586244632804,0.029687287667610248,AT1G53110,NA,NA
AT1G28510.1,0.008025507095898568,-0.40558000982829956,4.548604997737331,13.38870265346561,0.0012378845965269716,0.029687287667610248,AT1G28510,NA,NA
